text_id,label,n_words_in_span,mean_saliency_in,mean_saliency_out,spearman_tfd_in_span,spearman_fc_in_span,js_model_span_type,checkpoint,method
video_359,CRITIQUE,62,0.017591251438670474,0.0,0.00016458997689448277,0.005353087769359639,0.9094816235394183,mbert_full,input_x_gradient
video_362,CRITIQUE,95,0.0407114547132233,0.0,0.19916524044245815,0.1865194802622989,0.49575354939685096,mbert_full,input_x_gradient
video_364,CRITIQUE,78,0.021543218175021056,0.0,-0.17199416477243137,-0.08574877645285438,0.8488797734669892,mbert_full,input_x_gradient
video_45,CRITIQUE,61,0.10442457532074043,0.0,0.5056164435711558,0.495562157054897,0.5559442114335178,mbert_full,input_x_gradient
video_55,CRITIQUE,98,0.031213761055260313,0.0,0.17164501662723414,0.30016360103165585,0.7998833372932026,mbert_full,input_x_gradient
video_55,REPORTED SEXISM,49,0.0,0.06242752211052063,,,0.7998833372932026,mbert_full,input_x_gradient
video_60,CRITIQUE,25,0.08679881724185934,0.0,0.016503093991572942,0.29505457056836343,0.4860003558754484,mbert_full,input_x_gradient
video_78,CRITIQUE,73,0.0136986301369863,0.0,0.11751396156685154,0.13154841833692077,0.9476550929449863,mbert_full,input_x_gradient
video_124,CRITIQUE,83,0.01939569309789074,0.0,-0.2244084356693198,-0.16563186797119547,0.8494272912243914,mbert_full,input_x_gradient
video_124,REPORTED SEXISM,83,0.01939569309789074,0.0,-0.2244084356693198,-0.16563186797119547,0.8494272912243914,mbert_full,input_x_gradient
video_04,JOKE,49,0.06602520764967863,0.0,,,0.7049391579660377,mbert_full,ig
video_04,IDEOLOGICAL AND INEQUALITY,29,0.11155983361497424,0.0,,,0.7049391579660377,mbert_full,ig
video_04,INEQUALITY\/DISCRIMINATION,24,0.0,0.08743878850903386,,,0.7049391579660377,mbert_full,ig
video_04,IRONY,12,0.0,0.06602520764967863,,,0.7049391579660377,mbert_full,ig
video_05,IRONY,86,0.00237406089928863,0.0,,,0.9542016542350434,mbert_full,ig
video_05,JOKE,53,0.003852249761109853,0.0,,,0.9542016542350434,mbert_full,ig
video_05,INEQUALITY\/DISCRIMINATION,86,0.00237406089928863,0.0,,,0.9542016542350434,mbert_full,ig
video_05,IDEOLOGICAL AND INEQUALITY,45,0.0,0.004979737496068834,,,0.9542016542350434,mbert_full,ig
video_05,IMPLICIT SEXISM,7,0.0,0.002584420725807876,,,0.9542016542350434,mbert_full,ig
video_30,INEQUALITY\/DISCRIMINATION,59,0.0660251842714622,0.0,-0.08873051267687355,0.06660915119780325,0.7644656493480956,mbert_full,ig
video_30,IRONY,59,0.0660251842714622,0.0,-0.08873051267687355,0.06660915119780325,0.7644656493480956,mbert_full,ig
video_30,JOKE,59,0.0660251842714622,0.0,-0.08873051267687355,0.06660915119780325,0.7644656493480956,mbert_full,ig
video_30,IDEOLOGICAL AND INEQUALITY,12,0.0,0.08288267812800575,,,0.7644656493480956,mbert_full,ig
video_106,IMPLICIT SEXISM,63,0.04588643907975583,0.0,0.19963191512512954,0.1783803225619233,0.8275602605787791,mbert_full,ig
video_106,STEREOTYPE,63,0.04588643907975583,0.0,0.19963191512512954,0.1783803225619233,0.8275602605787791,mbert_full,ig
video_107,IMPLICIT SEXISM,28,0.0,0.11314797560745812,,,0.7046315005322743,mbert_full,ig
video_107,INEQUALITY\/DISCRIMINATION,28,0.0,0.11314797560745812,,,0.7046315005322743,mbert_full,ig
video_327,STEREOTYPE,54,0.026187244455049562,0.0,0.1421432407047575,0.26627567691936826,0.8871585623268012,mbert_full,ig
video_327,IMPLICIT SEXISM,54,0.026187244455049562,0.0,0.1421432407047575,0.26627567691936826,0.8871585623268012,mbert_full,ig
video_373,STEREOTYPE,31,0.06526657509468671,0.0,-0.17310520747682748,-0.1483768518529332,0.8550328771113119,mbert_full,ig
video_373,INEQUALITY\/DISCRIMINATION,59,0.03429260725314048,0.0,-0.12742926600401283,-0.10497239240156522,0.8550328771113119,mbert_full,ig
video_375,STEREOTYPE,74,0.022938891460964294,0.0,0.17275985715254566,0.30365627260947126,0.8408745857534694,mbert_full,ig
video_375,IMPLICIT SEXISM,74,0.022938891460964294,0.0,0.17275985715254566,0.30365627260947126,0.8408745857534694,mbert_full,ig
video_375,IRONY,70,0.024249685258733684,0.0,0.20739450567211448,0.33477962525823307,0.8408745857534694,mbert_full,ig
video_375,INEQUALITY\/DISCRIMINATION,74,0.022938891460964294,0.0,0.17275985715254566,0.30365627260947126,0.8408745857534694,mbert_full,ig
video_383,STEREOTYPE,74,0.07442070996159762,0.0,-0.016267552977808578,-0.12413384146396898,0.6261454355902868,mbert_full,ig
video_383,IMPLICIT SEXISM,37,0.0,0.14884141992319525,,,0.6261454355902868,mbert_full,ig
video_144,INEQUALITY\/DISCRIMINATION,85,0.011764705882352941,0.0,0.10692336725967674,0.12253378472602318,0.953761531974144,mbert_full,ig
video_144,STEREOTYPE,85,0.011764705882352941,0.0,0.10692336725967674,0.12253378472602318,0.953761531974144,mbert_full,ig
video_144,IMPLICIT SEXISM,64,0.0,0.047619047619047616,,,0.953761531974144,mbert_full,ig
video_148,STEREOTYPE,50,0.03672222968784144,0.0,0.11517385498830641,0.10423337210058377,0.8488751203283145,mbert_full,ig
video_148,INEQUALITY\/DISCRIMINATION,23,0.0,0.039066201795576,,,0.8488751203283145,mbert_full,ig
video_148,IRONY,5,0.0,0.02824786899064726,,,0.8488751203283145,mbert_full,ig
video_148,OBJECTIFICATION,15,0.0,0.033383845170764946,,,0.8488751203283145,mbert_full,ig
video_148,IMPLICIT SEXISM,15,0.0,0.033383845170764946,,,0.8488751203283145,mbert_full,ig
video_150,STEREOTYPE,34,0.0,0.3593391822049242,,,0.619601660814537,mbert_full,ig
video_150,INEQUALITY\/DISCRIMINATION,13,0.0,0.14972465925205172,,,0.619601660814537,mbert_full,ig
video_201,STEREOTYPE,106,0.01832167461205726,0.0,0.07033334496879354,0.08390483931078355,0.8514744323740847,mbert_full,ig
video_201,IMPLICIT SEXISM,27,0.0,0.024583512770608475,,,0.8514744323740847,mbert_full,ig
video_201,OBJECTIFICATION,43,0.0,0.03082694458536618,,,0.8514744323740847,mbert_full,ig
video_356,INEQUALITY\/DISCRIMINATION,40,0.050235584302531056,0.0,0.14367957564266404,0.3352523431662161,0.8951162293027755,mbert_full,ig
video_356,IMPLICIT SEXISM,5,0.40188467442024844,0.0,0.15389675281277312,0.8720815992723809,0.8951162293027755,mbert_full,ig
video_357,INEQUALITY\/DISCRIMINATION,95,0.023131038899287013,0.0,0.22249133032009558,0.23049332883104487,0.8330863374932391,mbert_full,ig
video_59,STEREOTYPE,56,0.017857142857142856,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,mbert_full,ig
video_59,INEQUALITY\/DISCRIMINATION,56,0.017857142857142856,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,mbert_full,ig
video_59,IRONY,56,0.017857142857142856,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,mbert_full,ig
video_59,IMPLICIT SEXISM,56,0.017857142857142856,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,mbert_full,ig
video_59,JOKE,56,0.017857142857142856,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,mbert_full,ig
video_62,STEREOTYPE,64,0.02952869887697201,0.0,0.027954600805479943,0.1540984051852155,0.7469618957809107,mbert_full,ig
video_62,IRONY,8,0.0,0.03374708443082516,,,0.7469618957809107,mbert_full,ig
video_76,INEQUALITY\/DISCRIMINATION,73,0.0136986301369863,0.0,0.16783173835313633,0.19024747953151458,0.9476550929449863,mbert_full,ig
video_76,STEREOTYPE,22,0.0,0.0196078431372549,,,0.9476550929449863,mbert_full,ig
video_76,IMPLICIT SEXISM,22,0.0,0.0196078431372549,,,0.9476550929449863,mbert_full,ig
video_37,CRITIQUE,21,0.08901826871616925,0.0,0.1727573764157606,0.4186993599890917,0.7015631092056176,mbert_full,ig
video_37,IRONY,21,0.08901826871616925,0.0,0.1727573764157606,0.4186993599890917,0.7015631092056176,mbert_full,ig
video_37,JOKE,21,0.08901826871616925,0.0,0.1727573764157606,0.4186993599890917,0.7015631092056176,mbert_full,ig
video_390,CRITIQUE,40,0.025,0.0,-0.14566799115586984,-0.13190628263758855,0.9152186444228599,mbert_full,ig
video_099,CRITIQUE,67,0.014925373134328358,0.0,,,0.9438843463479044,mbert_full,ig
video_399,CRITIQUE,69,0.014492753623188406,0.0,0.1400913499539969,0.1493848508240327,0.9452056244772565,mbert_full,ig
video_399,STEREOTYPE,69,0.014492753623188406,0.0,0.1400913499539969,0.1493848508240327,0.9452056244772565,mbert_full,ig
video_399,REPORTED SEXISM,69,0.014492753623188406,0.0,0.1400913499539969,0.1493848508240327,0.9452056244772565,mbert_full,ig
video_133,CRITIQUE,81,0.03055637074995885,0.0,0.03207426071903317,0.020940260107003495,0.7859360585313049,mbert_full,ig
video_136,CRITIQUE,47,0.0,0.0,,,0.0,mbert_full,ig
video_166,JOKE,30,0.03333333333333333,0.0,0.1394831586522837,0.10734253018329497,0.8937772036120079,mbert_full,ig
video_166,CRITIQUE,30,0.03333333333333333,0.0,0.1394831586522837,0.10734253018329497,0.8937772036120079,mbert_full,ig
video_214,CRITIQUE,35,0.0,0.0,,,0.0,mbert_full,ig
video_215,CRITIQUE,58,0.017241379310344827,0.0,-0.21767215635778503,-0.22167760948182821,0.9386538169042495,mbert_full,ig
video_217,CRITIQUE,85,0.019019991380865166,0.0,-0.09160706509968937,0.023646803244204026,0.9069083263665806,mbert_full,ig
video_217,REPORTED SEXISM,14,0.0,0.02277041221652872,,,0.9069083263665806,mbert_full,ig
video_352,CRITIQUE,67,0.023574753789786986,0.0,0.22290651318389562,0.2769958508056286,0.909581574881572,mbert_full,ig
video_359,CRITIQUE,62,0.018392123584522142,0.0,0.00016458997689448277,0.005353087769359639,0.9057621438968367,mbert_full,ig
video_362,CRITIQUE,95,0.03834517567716106,0.0,0.24493004581365382,0.256770601653292,0.532255700602514,mbert_full,ig
video_364,CRITIQUE,78,0.039753885039847905,0.0,-0.17318587906151803,-0.08840141500144806,0.8308266628993752,mbert_full,ig
video_45,CRITIQUE,61,0.08813462255164134,0.0,0.5058841248330557,0.49646613153319186,0.5710452855164746,mbert_full,ig
video_55,CRITIQUE,98,0.023951921519277327,0.0,0.1734015618474461,0.30245541219541827,0.8078499322147585,mbert_full,ig
video_55,REPORTED SEXISM,49,0.0,0.047903843038554654,,,0.8078499322147585,mbert_full,ig
video_60,CRITIQUE,25,0.16326201231535373,0.0,-0.012160174520106377,0.24638577542306636,0.451834274868922,mbert_full,ig
video_78,CRITIQUE,73,0.0136986301369863,0.0,0.11751396156685154,0.13154841833692077,0.9476550929449863,mbert_full,ig
video_124,CRITIQUE,83,0.01248921255887953,0.0,-0.2230844920960495,-0.16359347870303215,0.846356195991423,mbert_full,ig
video_124,REPORTED SEXISM,83,0.01248921255887953,0.0,-0.2230844920960495,-0.16359347870303215,0.846356195991423,mbert_full,ig
video_04,JOKE,49,0.07448979591836735,0.0,,,0.7070866011228262,mbert_full,lrp
video_04,IDEOLOGICAL AND INEQUALITY,29,0.12586206896551724,0.0,,,0.7070866011228262,mbert_full,lrp
video_04,INEQUALITY\/DISCRIMINATION,24,0.0,0.09864864864864864,,,0.7070866011228262,mbert_full,lrp
video_04,IRONY,12,0.0,0.07448979591836735,,,0.7070866011228262,mbert_full,lrp
video_05,IRONY,86,0.011627906976744186,0.0,,,0.9542016542350434,mbert_full,lrp
video_05,JOKE,53,0.018867924528301886,0.0,,,0.9542016542350434,mbert_full,lrp
video_05,INEQUALITY\/DISCRIMINATION,86,0.011627906976744186,0.0,,,0.9542016542350434,mbert_full,lrp
video_05,IDEOLOGICAL AND INEQUALITY,45,0.0,0.024390243902439025,,,0.9542016542350434,mbert_full,lrp
video_05,IMPLICIT SEXISM,7,0.0,0.012658227848101266,,,0.9542016542350434,mbert_full,lrp
video_30,INEQUALITY\/DISCRIMINATION,59,0.04110169491525424,0.0,-0.09185168648962791,0.06002081939449999,0.7899985331513918,mbert_full,lrp
video_30,IRONY,59,0.04110169491525424,0.0,-0.09185168648962791,0.06002081939449999,0.7899985331513918,mbert_full,lrp
video_30,JOKE,59,0.04110169491525424,0.0,-0.09185168648962791,0.06002081939449999,0.7899985331513918,mbert_full,lrp
video_30,IDEOLOGICAL AND INEQUALITY,12,0.0,0.05159574468085107,,,0.7899985331513918,mbert_full,lrp
video_106,IMPLICIT SEXISM,63,0.035247432306255835,0.0,0.2909674024681356,0.2685454724203276,0.8614659223603298,mbert_full,lrp
video_106,STEREOTYPE,63,0.035247432306255835,0.0,0.2909674024681356,0.2685454724203276,0.8614659223603298,mbert_full,lrp
video_107,IMPLICIT SEXISM,28,0.0,0.14818181818181816,,,0.6840309714147886,mbert_full,lrp
video_107,INEQUALITY\/DISCRIMINATION,28,0.0,0.14818181818181816,,,0.6840309714147886,mbert_full,lrp
video_327,STEREOTYPE,54,0.0210727969348659,0.0,0.1472697182383717,0.26872338504600723,0.8955144477005589,mbert_full,lrp
video_327,IMPLICIT SEXISM,54,0.0210727969348659,0.0,0.1472697182383717,0.26872338504600723,0.8955144477005589,mbert_full,lrp
video_373,STEREOTYPE,31,0.07834101382488479,0.0,-0.21716835119820177,-0.19415268912671046,0.8540670115547752,mbert_full,lrp
video_373,INEQUALITY\/DISCRIMINATION,59,0.04116222760290557,0.0,-0.14464528264146695,-0.12255777481711033,0.8540670115547752,mbert_full,lrp
video_375,STEREOTYPE,74,0.03853853853853854,0.0,0.22764409751635864,0.33491202672974885,0.8471183679564617,mbert_full,lrp
video_375,IMPLICIT SEXISM,74,0.03853853853853854,0.0,0.22764409751635864,0.33491202672974885,0.8471183679564617,mbert_full,lrp
video_375,IRONY,70,0.04074074074074074,0.0,0.2629748255968819,0.36310324423605694,0.8471183679564617,mbert_full,lrp
video_375,INEQUALITY\/DISCRIMINATION,74,0.03853853853853854,0.0,0.22764409751635864,0.33491202672974885,0.8471183679564617,mbert_full,lrp
video_383,STEREOTYPE,74,0.03405405405405406,0.0,0.010098415093562317,-0.07560967461802025,0.6679963194630947,mbert_full,lrp
video_383,IMPLICIT SEXISM,37,0.0,0.06810810810810812,,,0.6679963194630947,mbert_full,lrp
video_143,OBJECTIFICATION,44,0.022727272727272728,0.0,0.13816968865032075,0.19841849104930276,0.9730188943255537,mbert_full,lrp
video_143,STEREOTYPE,45,0.022222222222222223,0.0,0.10452749388792273,0.16266269795836466,0.9730188943255537,mbert_full,lrp
video_144,INEQUALITY\/DISCRIMINATION,85,0.011764705882352941,0.0,0.10692336725967674,0.12253378472602318,0.953761531974144,mbert_full,lrp
video_144,STEREOTYPE,85,0.011764705882352941,0.0,0.10692336725967674,0.12253378472602318,0.953761531974144,mbert_full,lrp
video_144,IMPLICIT SEXISM,64,0.0,0.047619047619047616,,,0.953761531974144,mbert_full,lrp
video_148,STEREOTYPE,50,0.0376,0.0,0.12375063142360582,0.11271926703373575,0.8564559835482632,mbert_full,lrp
video_148,INEQUALITY\/DISCRIMINATION,23,0.0,0.04,,,0.8564559835482632,mbert_full,lrp
video_148,IRONY,5,0.0,0.028923076923076926,,,0.8564559835482632,mbert_full,lrp
video_148,OBJECTIFICATION,15,0.0,0.03418181818181818,,,0.8564559835482632,mbert_full,lrp
video_148,IMPLICIT SEXISM,15,0.0,0.03418181818181818,,,0.8564559835482632,mbert_full,lrp
video_150,STEREOTYPE,34,0.0,0.5041666666666667,,,0.5496503538814576,mbert_full,lrp
video_150,INEQUALITY\/DISCRIMINATION,13,0.0,0.21006944444444445,,,0.5496503538814576,mbert_full,lrp
video_151,INEQUALITY\/DISCRIMINATION,44,0.0,0.0,,,0.0,mbert_full,lrp
video_201,STEREOTYPE,106,0.02287735849056604,0.0,0.08168839726194758,0.09540451930639196,0.8493290756678111,mbert_full,lrp
video_201,IMPLICIT SEXISM,27,0.0,0.030696202531645574,,,0.8493290756678111,mbert_full,lrp
video_201,OBJECTIFICATION,43,0.0,0.038492063492063494,,,0.8493290756678111,mbert_full,lrp
video_356,INEQUALITY\/DISCRIMINATION,40,0.028298611111111104,0.0,0.13170627767244203,0.32905925800920466,0.9154820202515763,mbert_full,lrp
video_356,IMPLICIT SEXISM,5,0.22638888888888883,0.0,-0.05129891760425771,0.5642880936468347,0.9154820202515763,mbert_full,lrp
video_357,INEQUALITY\/DISCRIMINATION,95,0.028708133971291863,0.0,0.22644599324886197,0.23396952350023872,0.8369884364342576,mbert_full,lrp
video_59,STEREOTYPE,56,0.017857142857142856,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,mbert_full,lrp
video_59,INEQUALITY\/DISCRIMINATION,56,0.017857142857142856,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,mbert_full,lrp
video_59,IRONY,56,0.017857142857142856,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,mbert_full,lrp
video_59,IMPLICIT SEXISM,56,0.017857142857142856,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,mbert_full,lrp
video_59,JOKE,56,0.017857142857142856,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,mbert_full,lrp
video_62,STEREOTYPE,64,0.08515625,0.0,0.04257717576949682,0.16594712393932262,0.7108691469239259,mbert_full,lrp
video_62,IRONY,8,0.0,0.09732142857142857,,,0.7108691469239259,mbert_full,lrp
video_76,INEQUALITY\/DISCRIMINATION,73,0.0136986301369863,0.0,0.16783173835313633,0.19024747953151458,0.9476550929449863,mbert_full,lrp
video_76,STEREOTYPE,22,0.0,0.0196078431372549,,,0.9476550929449863,mbert_full,lrp
video_76,IMPLICIT SEXISM,22,0.0,0.0196078431372549,,,0.9476550929449863,mbert_full,lrp
video_37,CRITIQUE,21,0.05996472663139329,0.0,0.1727573764157606,0.4186993599890917,0.7370590218352294,mbert_full,lrp
video_37,IRONY,21,0.05996472663139329,0.0,0.1727573764157606,0.4186993599890917,0.7370590218352294,mbert_full,lrp
video_37,JOKE,21,0.05996472663139329,0.0,0.1727573764157606,0.4186993599890917,0.7370590218352294,mbert_full,lrp
video_390,CRITIQUE,40,0.025,0.0,-0.14566799115586984,-0.13190628263758855,0.9152186444228599,mbert_full,lrp
video_099,CRITIQUE,67,0.014925373134328358,0.0,,,0.9438843463479044,mbert_full,lrp
video_399,CRITIQUE,69,0.014492753623188406,0.0,0.1400913499539969,0.1493848508240327,0.9452056244772565,mbert_full,lrp
video_399,STEREOTYPE,69,0.014492753623188406,0.0,0.1400913499539969,0.1493848508240327,0.9452056244772565,mbert_full,lrp
video_399,REPORTED SEXISM,69,0.014492753623188406,0.0,0.1400913499539969,0.1493848508240327,0.9452056244772565,mbert_full,lrp
video_133,CRITIQUE,81,0.03041796816897218,0.0,0.04682405680479264,0.037404239377786225,0.7998162095650889,mbert_full,lrp
video_136,CRITIQUE,47,0.0,0.0,,,0.0,mbert_full,lrp
video_166,JOKE,30,0.03333333333333333,0.0,0.1394831586522837,0.10734253018329497,0.8937772036120079,mbert_full,lrp
video_166,CRITIQUE,30,0.03333333333333333,0.0,0.1394831586522837,0.10734253018329497,0.8937772036120079,mbert_full,lrp
video_214,CRITIQUE,35,0.0,0.0,,,0.0,mbert_full,lrp
video_215,CRITIQUE,58,0.017241379310344827,0.0,-0.21767215635778503,-0.22167760948182821,0.9386538169042495,mbert_full,lrp
video_217,CRITIQUE,85,0.028235294117647056,0.0,-0.0892832543695237,0.02147344009813479,0.8894880580835014,mbert_full,lrp
video_217,REPORTED SEXISM,14,0.0,0.03380281690140845,,,0.8894880580835014,mbert_full,lrp
video_352,CRITIQUE,67,0.02345415778251599,0.0,0.22290651318389562,0.2769958508056286,0.9096178907207487,mbert_full,lrp
video_359,CRITIQUE,62,0.02445369406867846,0.0,0.010039988590563449,0.015071000950658676,0.8976617062943019,mbert_full,lrp
video_362,CRITIQUE,95,0.10622469635627528,0.0,0.309426261870504,0.32508417390383787,0.47285984815472176,mbert_full,lrp
video_364,CRITIQUE,78,0.029246794871794872,0.0,-0.16845472348487833,-0.08137030625563159,0.8411666795224795,mbert_full,lrp
video_45,CRITIQUE,61,0.05940983606557377,0.0,0.544264015830314,0.5398576964692242,0.6067955119350749,mbert_full,lrp
video_55,CRITIQUE,98,0.017857142857142856,0.0,0.1736201529031969,0.3057951543966537,0.8144455997105822,mbert_full,lrp
video_55,REPORTED SEXISM,49,0.0,0.03571428571428571,,,0.8144455997105822,mbert_full,lrp
video_60,CRITIQUE,25,0.23346153846153847,0.0,-0.017375937216048166,0.265788082760285,0.42416839713376076,mbert_full,lrp
video_78,CRITIQUE,73,0.0136986301369863,0.0,0.11751396156685154,0.13154841833692077,0.9476550929449863,mbert_full,lrp
video_124,CRITIQUE,83,0.03162650602409638,0.0,-0.2266489555625465,-0.16718613978816999,0.8555238353795052,mbert_full,lrp
video_124,REPORTED SEXISM,83,0.03162650602409638,0.0,-0.2266489555625465,-0.16718613978816999,0.8555238353795052,mbert_full,lrp
video_04,JOKE,49,0.06069855465159544,0.0,,,0.6996607001699887,beto_full,saliency
video_04,IDEOLOGICAL AND INEQUALITY,29,0.10255962682510954,0.0,,,0.6996607001699887,beto_full,saliency
